date,grid_id,volume
2020-12-03,54,0
2020-12-03,55,0
2020-12-03,56,0
2020-12-03,57,0
2020-12-03,58,0
2020-12-03,59,1593
2020-12-04,0,0
2020-12-04,1,0
2020-12-04,2,13
2020-12-04,3,1021
2020-12-04,4,0
2020-12-04,5,0
2020-12-04,6,0
2020-12-04,7,0
2020-12-04,8,0
2020-12-04,9,38
2020-12-04,10,0
2020-12-04,11,0
2020-12-04,12,0
2020-12-04,13,1
2020-12-04,14,0
2020-12-04,15,0
2020-12-04,16,546
2020-12-04,17,0
2020-12-04,18,0
2020-12-04,19,0
2020-12-04,20,0
2020-12-04,21,0
2020-12-04,22,92
2020-12-04,23,0
2020-12-04,24,0
2020-12-04,25,0
2020-12-04,26,0
2020-12-04,27,0
2020-12-04,28,22
2020-12-04,29,0
2020-12-04,30,0
2020-12-04,31,0
2020-12-04,32,0
2020-12-04,33,0
2020-12-04,34,33
2020-12-04,35,0
2020-12-04,36,0
2020-12-04,37,0
2020-12-04,38,0
2020-12-04,39,0
2020-12-04,40,10
2020-12-04,41,3
2020-12-04,42,0
2020-12-04,43,0
2020-12-04,44,0
2020-12-04,45,0
2020-12-04,46,0
2020-12-04,47,0
2020-12-04,48,0
2020-12-04,49,0
2020-12-04,50,0
2020-12-04,51,0
2020-12-04,52,0
2020-12-04,53,1888
2020-12-04,54,0
2020-12-04,55,0
2020-12-04,56,0
2020-12-04,57,0
2020-12-04,58,0
2020-12-04,59,1673
2020-12-05,0,0
2020-12-05,1,0
2020-12-05,2,7
2020-12-05,3,1203
2020-12-05,4,0
2020-12-05,5,0
2020-12-05,6,0
2020-12-05,7,0
2020-12-05,8,0
2020-12-05,9,30
2020-12-05,10,0
2020-12-05,11,0
2020-12-05,12,0
2020-12-05,13,0
2020-12-05,14,0
2020-12-05,15,0
2020-12-05,16,505
2020-12-05,17,0
2020-12-05,18,0
2020-12-05,19,0
2020-12-05,20,0
2020-12-05,21,0
2020-12-05,22,54
2020-12-05,23,0
2020-12-05,24,0
2020-12-05,25,0
2020-12-05,26,0
2020-12-05,27,0
2020-12-05,28,8
2020-12-05,29,0
2020-12-05,30,0
2020-12-05,31,0
2020-12-05,32,0
2020-12-05,33,0
2020-12-05,34,11
2020-12-05,35,0
2020-12-05,36,0
2020-12-05,37,0
2020-12-05,38,0
2020-12-05,39,0
2020-12-05,40,0
2020-12-05,41,0
2020-12-05,42,0
2020-12-05,43,0
2020-12-05,44,0
2020-12-05,45,0
2020-12-05,46,0
2020-12-05,47,0
2020-12-05,48,0
2020-12-05,49,0
2020-12-05,50,0
2020-12-05,51,0
2020-12-05,52,0
2020-12-05,53,1452
2020-12-05,54,0
2020-12-05,55,0
2020-12-05,56,0
2020-12-05,57,0
2020-12-05,58,0
2020-12-05,59,1211
2020-12-06,0,0
2020-12-06,1,0
2020-12-06,2,4
2020-12-06,3,875
2020-12-06,4,0
2020-12-06,5,0
2020-12-06,6,0
2020-12-06,7,0
2020-12-06,8,0
2020-12-06,9,28
2020-12-06,10,0
2020-12-06,11,0
2020-12-06,12,0
2020-12-06,13,1
2020-12-06,14,0
2020-12-06,15,0
2020-12-06,16,450
2020-12-06,17,0
2020-12-06,18,0
2020-12-06,19,0
2020-12-06,20,0
2020-12-06,21,0
2020-12-06,22,48
2020-12-06,23,0
2020-12-06,24,0
2020-12-06,25,0
2020-12-06,26,0
2020-12-06,27,0
2020-12-06,28,11
2020-12-06,29,0
2020-12-06,30,0
2020-12-06,31,0
2020-12-06,32,0
2020-12-06,33,0
2020-12-06,34,6
2020-12-06,35,0
2020-12-06,36,0
2020-12-06,37,0
2020-12-06,38,0
2020-12-06,39,0
2020-12-06,40,11
2020-12-06,41,2
2020-12-06,42,0
2020-12-06,43,0
2020-12-06,44,0
2020-12-06,45,0
2020-12-06,46,0
2020-12-06,47,0
2020-12-06,48,0
2020-12-06,49,0
2020-12-06,50,0
2020-12-06,51,0
2020-12-06,52,0
2020-12-06,53,1367
2020-12-06,54,0
2020-12-06,55,0
2020-12-06,56,0
2020-12-06,57,0
2020-12-06,58,0
2020-12-06,59,1297
2020-12-07,0,0
2020-12-07,1,0
2020-12-07,2,20
2020-12-07,3,694
2020-12-07,4,0
2020-12-07,5,0
2020-12-07,6,0
2020-12-07,7,0
2020-12-07,8,0
2020-12-07,9,29
2020-12-07,10,0
2020-12-07,11,0
2020-12-07,12,0
2020-12-07,13,1
2020-12-07,14,0
2020-12-07,15,0
2020-12-07,16,397
2020-12-07,17,0
2020-12-07,18,0
2020-12-07,19,0
2020-12-07,20,0
2020-12-07,21,0
2020-12-07,22,84
2020-12-07,23,0
2020-12-07,24,0
2020-12-07,25,0
2020-12-07,26,0
2020-12-07,27,0
2020-12-07,28,15
2020-12-07,29,0
2020-12-07,30,0
2020-12-07,31,0
2020-12-07,32,0
2020-12-07,33,0
2020-12-07,34,38
2020-12-07,35,0
2020-12-07,36,0
2020-12-07,37,0
2020-12-07,38,0
2020-12-07,39,0
2020-12-07,40,10
2020-12-07,41,2
2020-12-07,42,0
2020-12-07,43,0
2020-12-07,44,0
2020-12-07,45,0
2020-12-07,46,0
2020-12-07,47,0
2020-12-07,48,0
2020-12-07,49,0
2020-12-07,50,0
2020-12-07,51,0
2020-12-07,52,0
2020-12-07,53,1547
2020-12-07,54,0
2020-12-07,55,0
2020-12-07,56,0
2020-12-07,57,0
2020-12-07,58,0
2020-12-07,59,1467
2020-12-08,0,0
2020-12-08,1,0
2020-12-08,2,15
2020-12-08,3,828
2020-12-08,4,0
2020-12-08,5,0
2020-12-08,6,0
2020-12-08,7,0
2020-12-08,8,0
2020-12-08,9,35
2020-12-08,10,0
2020-12-08,11,0
2020-12-08,12,0
2020-12-08,13,2
2020-12-08,14,0
2020-12-08,15,0
2020-12-08,16,501
2020-12-08,17,0
2020-12-08,18,0
2020-12-08,19,0
2020-12-08,20,0
2020-12-08,21,0
2020-12-08,22,88
2020-12-08,23,0
2020-12-08,24,0
2020-12-08,25,0
2020-12-08,26,0
2020-12-08,27,0
2020-12-08,28,17
2020-12-08,29,0
2020-12-08,30,0
2020-12-08,31,0
2020-12-08,32,0
2020-12-08,33,0
2020-12-08,34,32
2020-12-08,35,0
2020-12-08,36,0
2020-12-08,37,0
2020-12-08,38,0
2020-12-08,39,0
2020-12-08,40,7
2020-12-08,41,1
2020-12-08,42,0
2020-12-08,43,0
2020-12-08,44,0
2020-12-08,45,0
2020-12-08,46,0
2020-12-08,47,0
2020-12-08,48,0
2020-12-08,49,0
2020-12-08,50,0
2020-12-08,51,0
2020-12-08,52,0
2020-12-08,53,1733
2020-12-08,54,0
2020-12-08,55,0
2020-12-08,56,0
2020-12-08,57,0
2020-12-08,58,0
2020-12-08,59,1607
2020-12-09,0,0
2020-12-09,1,0
2020-12-09,2,12
2020-12-09,3,821
2020-12-09,4,0
2020-12-09,5,0
2020-12-09,6,0
2020-12-09,7,0
2020-12-09,8,0
2020-12-09,9,39
2020-12-09,10,0
2020-12-09,11,0
2020-12-09,12,0
2020-12-09,13,0
2020-12-09,14,0
2020-12-09,15,0
2020-12-09,16,489
2020-12-09,17,0
2020-12-09,18,0
2020-12-09,19,0
2020-12-09,20,0
2020-12-09,21,0
2020-12-09,22,103
2020-12-09,23,0
2020-12-09,24,0
2020-12-09,25,0
2020-12-09,26,0
2020-12-09,27,0
2020-12-09,28,19
2020-12-09,29,0
2020-12-09,30,0
2020-12-09,31,0
2020-12-09,32,0
2020-12-09,33,0
2020-12-09,34,23
2020-12-09,35,0
2020-12-09,36,0
2020-12-09,37,0
2020-12-09,38,0
2020-12-09,39,0
2020-12-09,40,9
2020-12-09,41,3
2020-12-09,42,0
2020-12-09,43,0
2020-12-09,44,0
2020-12-09,45,0
2020-12-09,46,0
2020-12-09,47,0
2020-12-09,48,0
2020-12-09,49,0
2020-12-09,50,0
2020-12-09,51,0
2020-12-09,52,0
2020-12-09,53,1747
2020-12-09,54,0
2020-12-09,55,0
2020-12-09,56,0
2020-12-09,57,0
2020-12-09,58,0
2020-12-09,59,1658
2020-12-10,0,0
2020-12-10,1,0
2020-12-10,2,10
2020-12-10,3,940
2020-12-10,4,0
2020-12-10,5,0
2020-12-10,6,0
2020-12-10,7,0
2020-12-10,8,0
2020-12-10,9,37
2020-12-10,10,0
2020-12-10,11,0
2020-12-10,12,0
2020-12-10,13,2
2020-12-10,14,0
2020-12-10,15,0
2020-12-10,16,590
2020-12-10,17,0
2020-12-10,18,0
2020-12-10,19,0
2020-12-10,20,0
2020-12-10,21,0
2020-12-10,22,105
2020-12-10,23,0
2020-12-10,24,0
2020-12-10,25,0
2020-12-10,26,0
2020-12-10,27,0
2020-12-10,28,11
2020-12-10,29,0
2020-12-10,30,0
2020-12-10,31,0
2020-12-10,32,0
2020-12-10,33,0
2020-12-10,34,37
2020-12-10,35,0
2020-12-10,36,0
2020-12-10,37,0
2020-12-10,38,0
2020-12-10,39,0
2020-12-10,40,4
2020-12-10,41,2
2020-12-10,42,0
2020-12-10,43,0
2020-12-10,44,0
2020-12-10,45,0
2020-12-10,46,0
2020-12-10,47,0
2020-12-10,48,0
2020-12-10,49,0
2020-12-10,50,0
2020-12-10,51,0
2020-12-10,52,0
2020-12-10,53,1878
2020-12-10,54,0
2020-12-10,55,0
2020-12-10,56,0
2020-12-10,57,0
2020-12-10,58,0
2020-12-10,59,1721
2020-12-11,0,0
2020-12-11,1,0
2020-12-11,2,14
2020-12-11,3,1240
2020-12-11,4,0
2020-12-11,5,0
2020-12-11,6,0
2020-12-11,7,0
2020-12-11,8,0
2020-12-11,9,26
2020-12-11,10,0
2020-12-11,11,0
2020-12-11,12,0
2020-12-11,13,4
2020-12-11,14,0
2020-12-11,15,0
2020-12-11,16,656
2020-12-11,17,0
2020-12-11,18,0
2020-12-11,19,0
2020-12-11,20,0
2020-12-11,21,0
2020-12-11,22,110
2020-12-11,23,0
2020-12-11,24,0
2020-12-11,25,0
2020-12-11,26,0
2020-12-11,27,0
2020-12-11,28,25
2020-12-11,29,0
2020-12-11,30,0
2020-12-11,31,0
2020-12-11,32,0
2020-12-11,33,0
2020-12-11,34,31
2020-12-11,35,0
2020-12-11,36,0
2020-12-11,37,0
2020-12-11,38,0
2020-12-11,39,0
2020-12-11,40,4
2020-12-11,41,1
2020-12-11,42,0
2020-12-11,43,0
2020-12-11,44,0
2020-12-11,45,0
2020-12-11,46,0
2020-12-11,47,0
2020-12-11,48,0
2020-12-11,49,0
2020-12-11,50,0
2020-12-11,51,0
2020-12-11,52,0
2020-12-11,53,2055
2020-12-11,54,0
2020-12-11,55,0
2020-12-11,56,0
2020-12-11,57,0
2020-12-11,58,0
2020-12-11,59,1834
2020-12-12,0,0
2020-12-12,1,0
2020-12-12,2,10
2020-12-12,3,1220
2020-12-12,4,0
2020-12-12,5,0
2020-12-12,6,0
2020-12-12,7,0
2020-12-12,8,0
2020-12-12,9,18
2020-12-12,10,0
2020-12-12,11,0
2020-12-12,12,0
2020-12-12,13,1
2020-12-12,14,0
2020-12-12,15,0
2020-12-12,16,644
2020-12-12,17,0
2020-12-12,18,0
2020-12-12,19,0
2020-12-12,20,0
2020-12-12,21,0
2020-12-12,22,75
2020-12-12,23,0
2020-12-12,24,0
2020-12-12,25,0
2020-12-12,26,0
2020-12-12,27,0
2020-12-12,28,11
2020-12-12,29,0
2020-12-12,30,0
2020-12-12,31,0
2020-12-12,32,0
2020-12-12,33,0
2020-12-12,34,9
2020-12-12,35,0
2020-12-12,36,0
2020-12-12,37,0
2020-12-12,38,0
2020-12-12,39,0
2020-12-12,40,5
2020-12-12,41,1
2020-12-12,42,0
2020-12-12,43,0
2020-12-12,44,0
2020-12-12,45,0
2020-12-12,46,0
2020-12-12,47,0
2020-12-12,48,0
2020-12-12,49,0
2020-12-12,50,0
2020-12-12,51,0
2020-12-12,52,0
2020-12-12,53,1578
2020-12-12,54,0
2020-12-12,55,0
2020-12-12,56,0
2020-12-12,57,0
2020-12-12,58,0
2020-12-12,59,1331
2020-12-13,0,0
2020-12-13,1,0
2020-12-13,2,7
2020-12-13,3,911
2020-12-13,4,0
2020-12-13,5,0
2020-12-13,6,0
2020-12-13,7,0
2020-12-13,8,0
2020-12-13,9,21
2020-12-13,10,0
2020-12-13,11,0
2020-12-13,12,0
2020-12-13,13,2
2020-12-13,14,0
2020-12-13,15,0
2020-12-13,16,500
2020-12-13,17,0
2020-12-13,18,0
2020-12-13,19,0
2020-12-13,20,0
2020-12-13,21,0
2020-12-13,22,57
2020-12-13,23,0
2020-12-13,24,0
2020-12-13,25,0
2020-12-13,26,0
2020-12-13,27,0
2020-12-13,28,10
2020-12-13,29,0
2020-12-13,30,0
2020-12-13,31,0
2020-12-13,32,0
2020-12-13,33,0
2020-12-13,34,8
2020-12-13,35,0
2020-12-13,36,0
2020-12-13,37,0
2020-12-13,38,0
2020-12-13,39,0
2020-12-13,40,8
2020-12-13,41,0
2020-12-13,42,0
2020-12-13,43,0
2020-12-13,44,0
2020-12-13,45,0
2020-12-13,46,0
2020-12-13,47,0
2020-12-13,48,0
2020-12-13,49,0
2020-12-13,50,0
2020-12-13,51,0
2020-12-13,52,0
2020-12-13,53,1511
2020-12-13,54,0
2020-12-13,55,0
2020-12-13,56,0
2020-12-13,57,0
2020-12-13,58,0
2020-12-13,59,1215
2020-12-14,0,0
2020-12-14,1,0
2020-12-14,2,11
2020-12-14,3,701
2020-12-14,4,0
2020-12-14,5,0
2020-12-14,6,0
2020-12-14,7,0
2020-12-14,8,0
2020-12-14,9,30
2020-12-14,10,0
2020-12-14,11,0
2020-12-14,12,0
2020-12-14,13,2
2020-12-14,14,0
2020-12-14,15,0
2020-12-14,16,399
2020-12-14,17,0
2020-12-14,18,0
2020-12-14,19,0
2020-12-14,20,0
2020-12-14,21,0
2020-12-14,22,94
2020-12-14,23,0
2020-12-14,24,0
2020-12-14,25,0
2020-12-14,26,0
2020-12-14,27,0
2020-12-14,28,26
2020-12-14,29,0
2020-12-14,30,0
2020-12-14,31,0
2020-12-14,32,0
2020-12-14,33,0
2020-12-14,34,38
2020-12-14,35,0
2020-12-14,36,0
2020-12-14,37,0
2020-12-14,38,0
2020-12-14,39,0
2020-12-14,40,9
2020-12-14,41,3
2020-12-14,42,0
2020-12-14,43,0
2020-12-14,44,0
2020-12-14,45,0
2020-12-14,46,0
2020-12-14,47,0
2020-12-14,48,0
2020-12-14,49,0
2020-12-14,50,0
2020-12-14,51,0
2020-12-14,52,0
2020-12-14,53,1653
2020-12-14,54,0
2020-12-14,55,0
2020-12-14,56,0
2020-12-14,57,0
2020-12-14,58,0
2020-12-14,59,1493
2020-12-15,0,0
2020-12-15,1,0
2020-12-15,2,13
2020-12-15,3,919
2020-12-15,4,0
2020-12-15,5,0
2020-12-15,6,0
2020-12-15,7,0
2020-12-15,8,0
2020-12-15,9,34
2020-12-15,10,0
2020-12-15,11,0
2020-12-15,12,0
2020-12-15,13,4
2020-12-15,14,0
2020-12-15,15,0
2020-12-15,16,516
2020-12-15,17,0
2020-12-15,18,0
2020-12-15,19,0
2020-12-15,20,0
2020-12-15,21,0
2020-12-15,22,92
2020-12-15,23,0
2020-12-15,24,0
2020-12-15,25,0
2020-12-15,26,0
2020-12-15,27,0
2020-12-15,28,23
2020-12-15,29,0
2020-12-15,30,0
2020-12-15,31,0
2020-12-15,32,0
2020-12-15,33,0
2020-12-15,34,35
2020-12-15,35,0
2020-12-15,36,0
2020-12-15,37,0
2020-12-15,38,0
2020-12-15,39,0
2020-12-15,40,9
2020-12-15,41,3
2020-12-15,42,0
2020-12-15,43,0
2020-12-15,44,0
2020-12-15,45,0
2020-12-15,46,0
2020-12-15,47,0
2020-12-15,48,0
2020-12-15,49,0
2020-12-15,50,0
2020-12-15,51,0
2020-12-15,52,0
2020-12-15,53,2060
2020-12-15,54,0
2020-12-15,55,0
2020-12-15,56,0
2020-12-15,57,0
2020-12-15,58,0
2020-12-15,59,1823
2020-12-16,0,0
2020-12-16,1,0
2020-12-16,2,13
2020-12-16,3,650
2020-12-16,4,0
2020-12-16,5,0
2020-12-16,6,0
2020-12-16,7,0
2020-12-16,8,0
2020-12-16,9,29
2020-12-16,10,0
2020-12-16,11,0
2020-12-16,12,0
2020-12-16,13,0
2020-12-16,14,0
2020-12-16,15,0
2020-12-16,16,388
2020-12-16,17,0
2020-12-16,18,0
2020-12-16,19,0
2020-12-16,20,0
2020-12-16,21,0
2020-12-16,22,106
2020-12-16,23,0
2020-12-16,24,0
2020-12-16,25,0
2020-12-16,26,0
2020-12-16,27,0
2020-12-16,28,17
2020-12-16,29,0
2020-12-16,30,0
2020-12-16,31,0
2020-12-16,32,0
2020-12-16,33,0
2020-12-16,34,18
2020-12-16,35,0
2020-12-16,36,0
2020-12-16,37,0
2020-12-16,38,0
2020-12-16,39,0
2020-12-16,40,11
2020-12-16,41,2
2020-12-16,42,0
2020-12-16,43,0
2020-12-16,44,0
2020-12-16,45,0
2020-12-16,46,0
2020-12-16,47,0
2020-12-16,48,0
2020-12-16,49,0
2020-12-16,50,0
2020-12-16,51,0
2020-12-16,52,0
2020-12-16,53,1744
2020-12-16,54,0
2020-12-16,55,0
2020-12-16,56,0
2020-12-16,57,0
2020-12-16,58,0
2020-12-16,59,1682
2020-12-17,0,0
2020-12-17,1,0
2020-12-17,2,4
2020-12-17,3,394
2020-12-17,4,0
2020-12-17,5,0
2020-12-17,6,0
2020-12-17,7,0
2020-12-17,8,0
2020-12-17,9,14
2020-12-17,10,0
2020-12-17,11,0
2020-12-17,12,0
2020-12-17,13,7
2020-12-17,14,0
2020-12-17,15,0
2020-12-17,16,223
2020-12-17,17,0
2020-12-17,18,0
2020-12-17,19,0
2020-12-17,20,0
2020-12-17,21,0
2020-12-17,22,68
2020-12-17,23,0
2020-12-17,24,0
2020-12-17,25,0
2020-12-17,26,0
2020-12-17,27,0
2020-12-17,28,5
2020-12-17,29,0
2020-12-17,30,0
2020-12-17,31,0
2020-12-17,32,0
2020-12-17,33,0
2020-12-17,34,12
2020-12-17,35,0
2020-12-17,36,0
2020-12-17,37,0
2020-12-17,38,0
2020-12-17,39,0
2020-12-17,40,2
2020-12-17,41,0
2020-12-17,42,0
2020-12-17,43,0
2020-12-17,44,0
2020-12-17,45,0
2020-12-17,46,0
2020-12-17,47,0
2020-12-17,48,0
2020-12-17,49,0
2020-12-17,50,0
2020-12-17,51,0
2020-12-17,52,0
2020-12-17,53,878
2020-12-17,54,0
2020-12-17,55,0
2020-12-17,56,0
2020-12-17,57,0
2020-12-17,58,0
2020-12-17,59,696
2020-12-18,0,0
2020-12-18,1,0
2020-12-18,2,8
2020-12-18,3,983
2020-12-18,4,0
2020-12-18,5,0
2020-12-18,6,0
2020-12-18,7,0
2020-12-18,8,0
2020-12-18,9,40
2020-12-18,10,0
2020-12-18,11,0
2020-12-18,12,0
2020-12-18,13,1
2020-12-18,14,0
2020-12-18,15,0
2020-12-18,16,586
2020-12-18,17,0
2020-12-18,18,0
2020-12-18,19,0
2020-12-18,20,0
2020-12-18,21,0
2020-12-18,22,130
2020-12-18,23,0
2020-12-18,24,0
2020-12-18,25,0
2020-12-18,26,0
2020-12-18,27,0
2020-12-18,28,24
2020-12-18,29,0
2020-12-18,30,0
2020-12-18,31,0
2020-12-18,32,0
2020-12-18,33,0
2020-12-18,34,30
2020-12-18,35,0
2020-12-18,36,0
2020-12-18,37,0
2020-12-18,38,0
2020-12-18,39,0
2020-12-18,40,7
2020-12-18,41,1
2020-12-18,42,0
2020-12-18,43,0
2020-12-18,44,0
2020-12-18,45,0
2020-12-18,46,0
2020-12-18,47,0
2020-12-18,48,0
2020-12-18,49,0
2020-12-18,50,0
2020-12-18,51,0
2020-12-18,52,0
2020-12-18,53,1963
2020-12-18,54,0
2020-12-18,55,0
2020-12-18,56,0
2020-12-18,57,0
2020-12-18,58,0
2020-12-18,59,1729
2020-12-19,0,0
2020-12-19,1,0
2020-12-19,2,5
2020-12-19,3,952
2020-12-19,4,0
2020-12-19,5,0
2020-12-19,6,0
2020-12-19,7,0
2020-12-19,8,0
2020-12-19,9,31
2020-12-19,10,0
2020-12-19,11,0
2020-12-19,12,0
2020-12-19,13,9
2020-12-19,14,0
2020-12-19,15,0
2020-12-19,16,562
2020-12-19,17,0
2020-12-19,18,0
2020-12-19,19,0
2020-12-19,20,0
2020-12-19,21,0
2020-12-19,22,83
2020-12-19,23,0
2020-12-19,24,0
2020-12-19,25,0
2020-12-19,26,0
2020-12-19,27,0
2020-12-19,28,21
2020-12-19,29,0
2020-12-19,30,0
2020-12-19,31,0
2020-12-19,32,0
2020-12-19,33,0
2020-12-19,34,11
2020-12-19,35,0
2020-12-19,36,0
2020-12-19,37,0
2020-12-19,38,0
2020-12-19,39,0
2020-12-19,40,4
2020-12-19,41,0
2020-12-19,42,0
2020-12-19,43,0
2020-12-19,44,0
2020-12-19,45,0
2020-12-19,46,0
2020-12-19,47,0
2020-12-19,48,0
2020-12-19,49,0
2020-12-19,50,0
2020-12-19,51,0
2020-12-19,52,0
2020-12-19,53,1580
2020-12-19,54,0
2020-12-19,55,0
2020-12-19,56,0
2020-12-19,57,0
2020-12-19,58,0
2020-12-19,59,1273
2020-12-20,0,0
2020-12-20,1,0
2020-12-20,2,5
2020-12-20,3,603
2020-12-20,4,0
2020-12-20,5,0
2020-12-20,6,0
2020-12-20,7,0
2020-12-20,8,0
2020-12-20,9,21
2020-12-20,10,0
2020-12-20,11,0
2020-12-20,12,0
2020-12-20,13,8
2020-12-20,14,0
2020-12-20,15,0
2020-12-20,16,364
2020-12-20,17,0
2020-12-20,18,0
2020-12-20,19,0
2020-12-20,20,0
2020-12-20,21,0
2020-12-20,22,67
2020-12-20,23,0
2020-12-20,24,0
2020-12-20,25,0
2020-12-20,26,0
2020-12-20,27,0
2020-12-20,28,10
2020-12-20,29,0
2020-12-20,30,0
2020-12-20,31,0
2020-12-20,32,0
2020-12-20,33,0
2020-12-20,34,5
2020-12-20,35,0
2020-12-20,36,0
2020-12-20,37,0
2020-12-20,38,0
2020-12-20,39,0
2020-12-20,40,8
2020-12-20,41,1
2020-12-20,42,0
2020-12-20,43,0
2020-12-20,44,0
2020-12-20,45,0
2020-12-20,46,0
2020-12-20,47,0
2020-12-20,48,0
2020-12-20,49,0
2020-12-20,50,0
2020-12-20,51,0
2020-12-20,52,0
2020-12-20,53,1167
2020-12-20,54,0
2020-12-20,55,0
2020-12-20,56,0
2020-12-20,57,0
2020-12-20,58,0
2020-12-20,59,1026
2020-12-21,0,0
2020-12-21,1,0
2020-12-21,2,9
2020-12-21,3,704
2020-12-21,4,0
2020-12-21,5,0
2020-12-21,6,0
2020-12-21,7,0
2020-12-21,8,0
2020-12-21,9,37
2020-12-21,10,0
2020-12-21,11,0
2020-12-21,12,0
2020-12-21,13,4
2020-12-21,14,0
2020-12-21,15,0
2020-12-21,16,438
2020-12-21,17,0
2020-12-21,18,0
2020-12-21,19,0
2020-12-21,20,0
2020-12-21,21,0
2020-12-21,22,90
2020-12-21,23,0
2020-12-21,24,0
2020-12-21,25,0
2020-12-21,26,0
2020-12-21,27,0
2020-12-21,28,17
2020-12-21,29,0
2020-12-21,30,0
2020-12-21,31,0
2020-12-21,32,0
2020-12-21,33,0
2020-12-21,34,35
2020-12-21,35,0
2020-12-21,36,0
2020-12-21,37,0
2020-12-21,38,0
2020-12-21,39,0
2020-12-21,40,8
2020-12-21,41,2
2020-12-21,42,0
2020-12-21,43,0
2020-12-21,44,0
2020-12-21,45,0
2020-12-21,46,0
2020-12-21,47,0
2020-12-21,48,0
2020-12-21,49,0
2020-12-21,50,0
2020-12-21,51,0
2020-12-21,52,0
2020-12-21,53,1679
2020-12-21,54,0
2020-12-21,55,0
2020-12-21,56,0
2020-12-21,57,0
2020-12-21,58,0
2020-12-21,59,1442
2020-12-22,0,0
2020-12-22,1,0
2020-12-22,2,19
2020-12-22,3,883
2020-12-22,4,0
2020-12-22,5,0
2020-12-22,6,0
2020-12-22,7,0
2020-12-22,8,0
2020-12-22,9,42
2020-12-22,10,0
2020-12-22,11,0
2020-12-22,12,0
2020-12-22,13,0
2020-12-22,14,0
2020-12-22,15,0
2020-12-22,16,534
2020-12-22,17,0
2020-12-22,18,0
2020-12-22,19,0
2020-12-22,20,0
2020-12-22,21,0
2020-12-22,22,129
2020-12-22,23,0
2020-12-22,24,0
2020-12-22,25,0
2020-12-22,26,0
2020-12-22,27,0
2020-12-22,28,20
2020-12-22,29,0
2020-12-22,30,0
2020-12-22,31,0
2020-12-22,32,0
2020-12-22,33,0
2020-12-22,34,34
2020-12-22,35,0
2020-12-22,36,0
2020-12-22,37,0
2020-12-22,38,0
2020-12-22,39,0
2020-12-22,40,6
2020-12-22,41,1
2020-12-22,42,0
2020-12-22,43,0
2020-12-22,44,0
2020-12-22,45,0
2020-12-22,46,0
2020-12-22,47,0
2020-12-22,48,0
2020-12-22,49,0
2020-12-22,50,0
2020-12-22,51,0
2020-12-22,52,0
2020-12-22,53,1764
2020-12-22,54,0
2020-12-22,55,0
2020-12-22,56,0
2020-12-22,57,0
2020-12-22,58,0
2020-12-22,59,1641
2020-12-23,0,0
2020-12-23,1,0
2020-12-23,2,19
2020-12-23,3,864
2020-12-23,4,0
2020-12-23,5,0
2020-12-23,6,0
2020-12-23,7,0
2020-12-23,8,0
2020-12-23,9,42
2020-12-23,10,0
2020-12-23,11,0
2020-12-23,12,0
2020-12-23,13,2
2020-12-23,14,0
2020-12-23,15,0
2020-12-23,16,459
2020-12-23,17,0
2020-12-23,18,0
2020-12-23,19,0
2020-12-23,20,0
2020-12-23,21,0
2020-12-23,22,140
2020-12-23,23,0
2020-12-23,24,0
2020-12-23,25,0
2020-12-23,26,0
2020-12-23,27,0
2020-12-23,28,33
2020-12-23,29,0
2020-12-23,30,0
2020-12-23,31,0
2020-12-23,32,0
2020-12-23,33,0
2020-12-23,34,25
2020-12-23,35,0
2020-12-23,36,0
2020-12-23,37,0
2020-12-23,38,0
2020-12-23,39,0
2020-12-23,40,11
2020-12-23,41,3
2020-12-23,42,0
2020-12-23,43,0
2020-12-23,44,0
2020-12-23,45,0
2020-12-23,46,0
2020-12-23,47,0
2020-12-23,48,0
2020-12-23,49,0
2020-12-23,50,0
2020-12-23,51,0
2020-12-23,52,0
2020-12-23,53,1934
2020-12-23,54,0
2020-12-23,55,0
2020-12-23,56,0
2020-12-23,57,0
2020-12-23,58,0
2020-12-23,59,1699
2020-12-24,0,0
2020-12-24,1,0
2020-12-24,2,7
2020-12-24,3,733
2020-12-24,4,0
2020-12-24,5,0
2020-12-24,6,0
2020-12-24,7,0
2020-12-24,8,0
2020-12-24,9,47
2020-12-24,10,0
2020-12-24,11,0
2020-12-24,12,0
2020-12-24,13,2
2020-12-24,14,0
2020-12-24,15,0
2020-12-24,16,464
2020-12-24,17,0
2020-12-24,18,0
2020-12-24,19,0
2020-12-24,20,0
2020-12-24,21,0
2020-12-24,22,114
2020-12-24,23,0
2020-12-24,24,0
2020-12-24,25,0
2020-12-24,26,0
2020-12-24,27,0
2020-12-24,28,23
2020-12-24,29,0
2020-12-24,30,0
2020-12-24,31,0
2020-12-24,32,0
2020-12-24,33,0
2020-12-24,34,26
2020-12-24,35,0
2020-12-24,36,0
2020-12-24,37,0
2020-12-24,38,0
2020-12-24,39,0
2020-12-24,40,8
2020-12-24,41,0
2020-12-24,42,0
2020-12-24,43,0
2020-12-24,44,0
2020-12-24,45,0
2020-12-24,46,0
2020-12-24,47,0
2020-12-24,48,0
2020-12-24,49,0
2020-12-24,50,0
2020-12-24,51,0
2020-12-24,52,0
2020-12-24,53,1708
2020-12-24,54,0
2020-12-24,55,0
2020-12-24,56,0
2020-12-24,57,0
2020-12-24,58,0
2020-12-24,59,1492
2020-12-25,0,0
